date,lat,lon,soil_water_monthly,runoff_monthly,rain_monthly,accumswe_monthly,pet_monthly,deficit_monthly,aet_monthly,park
2000-08-16T06:37:58Z,41.63099575,-112.4939862,2.2,0,36.8,0,123.8,111.9,10.7,GOSP
2000-09-15T17:07:02Z,41.63099575,-112.4939862,21.8,0,14.5,0,73.4,50.5,23,GOSP
2000-10-16T03:36:06Z,41.63099575,-112.4939862,38.8,0,71.8,0,38.8,17.4,21.3,GOSP
2000-11-15T14:05:10Z,41.63099575,-112.4939862,70,0,1.7,0,4.9,0.7,4,GOSP
2000-12-16T00:34:14Z,41.63099575,-112.4939862,77,0,3.8,12,2,0,1.6,GOSP
2001-01-16T05:14:31Z,41.63099575,-112.4939862,78.8,0,0,25.1,0,0,0,GOSP
2001-02-15T15:43:35Z,41.63099575,-112.4939862,86.8,33,12.7,0,1.3,0,1.3,GOSP
2001-03-18T02:12:39Z,41.63099575,-112.4939862,83.8,0.9,20.7,0,33.4,1.2,32,GOSP
2001-04-17T12:41:43Z,41.63099575,-112.4939862,78,19.5,41.6,0,50,6.7,43.4,GOSP
2001-05-17T23:10:47Z,41.63099575,-112.4939862,38.5,0,6.4,0,98.7,53.6,44.8,GOSP
2001-06-17T09:39:51Z,41.63099575,-112.4939862,15.2,0,12,0,117.5,93.6,23.9,GOSP
2001-07-17T20:08:54Z,41.63099575,-112.4939862,5.5,0,20.1,0,140.2,114,26.3,GOSP
2001-08-17T06:37:58Z,41.63099575,-112.4939862,1.4,0,4.4,0,124.9,118,6.3,GOSP
2001-09-16T17:07:02Z,41.63099575,-112.4939862,0.4,0,7,0,80.3,72.5,7,GOSP
2001-10-17T03:36:06Z,41.63099575,-112.4939862,0.7,0,16.4,0,40,36.9,2.9,GOSP
2001-11-16T14:05:10Z,41.63099575,-112.4939862,30.9,0,47.2,16.9,16.1,9.5,6.4,GOSP
2001-12-17T00:34:14Z,41.63099575,-112.4939862,67.1,0,10.4,50.6,0,0,0,GOSP
2002-01-16T05:14:31Z,41.63099575,-112.4939862,74.1,0,1.5,68.3,0,0,0,GOSP
2002-02-15T15:43:35Z,41.63099575,-112.4939862,80.4,10.8,1.3,48.8,0,0,0,GOSP
2002-03-18T02:12:39Z,41.63099575,-112.4939862,86.4,64.7,17.6,0,17.2,0.5,16.5,GOSP
2002-04-17T12:41:43Z,41.63099575,-112.4939862,69.9,0,45.1,0,56.9,8.2,48.3,GOSP
2002-05-17T23:10:47Z,41.63099575,-112.4939862,55.5,0,22.3,0,91.5,31.3,60.1,GOSP
2002-06-17T09:39:51Z,41.63099575,-112.4939862,24.1,0,10.4,0,121.2,83.7,37.7,GOSP
2002-07-17T20:08:54Z,41.63099575,-112.4939862,5.2,0,6.8,0,147.9,132.5,15.7,GOSP
2002-08-17T06:37:58Z,41.63099575,-112.4939862,1.1,0,0,0,115.4,114.1,1.6,GOSP
2002-09-16T17:07:02Z,41.63099575,-112.4939862,21.7,0,57.5,0,73.4,42.9,30.4,GOSP
2002-10-17T03:36:06Z,41.63099575,-112.4939862,33.9,0,23.8,5.1,32.6,16.4,15.9,GOSP
2002-11-16T14:05:10Z,41.63099575,-112.4939862,51.3,0,19.5,0,9.4,2.6,6.7,GOSP
2002-12-17T00:34:14Z,41.63099575,-112.4939862,57.1,0,7.7,3.1,4.4,1.2,2.7,GOSP
2003-01-16T05:14:31Z,41.63099575,-112.4939862,70.2,0,8.5,0,11,1.7,9.6,GOSP
2003-02-15T15:43:35Z,41.63099575,-112.4939862,81.6,3.5,15.4,0.5,6.3,0,6.2,GOSP
2003-03-18T02:12:39Z,41.63099575,-112.4939862,79.6,0,18,0,34.2,3.1,31.2,GOSP
2003-04-17T12:41:43Z,41.63099575,-112.4939862,67,0,19.6,0,51.5,9.8,41.9,GOSP
2003-05-17T23:10:47Z,41.63099575,-112.4939862,55.6,0,37.8,0,92.1,32.8,59.6,GOSP
2003-06-17T09:39:51Z,41.63099575,-112.4939862,18.6,0,10.4,0,117.9,85.6,32.3,GOSP
2003-07-17T20:08:54Z,41.63099575,-112.4939862,5.1,0,5,0,150.6,136.9,13.7,GOSP
2003-08-17T06:37:58Z,41.63099575,-112.4939862,5.3,0,22.6,0,124.3,103.7,20.5,GOSP
2003-09-16T17:07:02Z,41.63099575,-112.4939862,4.6,0,10.9,0,72.8,61.7,10.5,GOSP
2003-10-17T03:36:06Z,41.63099575,-112.4939862,3.1,0,3,4.8,42.2,38.7,3.2,GOSP
2003-11-16T14:05:10Z,41.63099575,-112.4939862,23.2,0,22.9,0.2,5.8,1.9,3.8,GOSP
2003-12-17T00:34:14Z,41.63099575,-112.4939862,44.3,0,23.7,40.6,3.3,1,1.8,GOSP
2004-01-16T05:14:31Z,41.63099575,-112.4939862,57.1,0,0,51.3,0,0,0,GOSP
2004-02-15T15:43:35Z,41.63099575,-112.4939862,59.7,0,11.6,94.5,0,0,0,GOSP
2004-03-17T02:12:39Z,41.63099575,-112.4939862,78.3,82.7,10.6,0,33.7,4.2,29.5,GOSP
2004-04-16T12:41:43Z,41.63099575,-112.4939862,55.9,0,28,0,60.1,14.2,45.9,GOSP
2004-05-16T23:10:47Z,41.63099575,-112.4939862,38.1,0,49,0,90.4,42,48.2,GOSP
2004-06-16T09:39:51Z,41.63099575,-112.4939862,32.8,0,15.2,0,118.3,69.9,48.2,GOSP
2004-07-16T20:08:54Z,41.63099575,-112.4939862,10,0,11.3,0,137.2,112.7,24.4,GOSP
2004-08-16T06:37:58Z,41.63099575,-112.4939862,4.6,0,25.5,0,111.4,87,24.4,GOSP
2004-09-15T17:07:02Z,41.63099575,-112.4939862,21.4,0,38.1,0,68.7,45,23.5,GOSP
2004-10-16T03:36:06Z,41.63099575,-112.4939862,42.5,20.1,100.6,1,36.7,21,16.2,GOSP
2004-11-15T14:05:10Z,41.63099575,-112.4939862,85.3,0.7,9.9,12,11.8,0,11.3,GOSP
2004-12-16T00:34:14Z,41.63099575,-112.4939862,86.6,44,16.7,0.4,3.3,0,3.3,GOSP
2005-01-16T05:14:31Z,41.63099575,-112.4939862,87.7,74.6,61.4,20.4,0,0,0,GOSP
2005-02-15T15:43:35Z,41.63099575,-112.4939862,87.3,50.8,15.9,0,3.8,0,3.8,GOSP
2005-03-18T02:12:39Z,41.63099575,-112.4939862,80.3,20.5,41.1,1.2,20.8,2.2,18.9,GOSP
2005-04-17T12:41:43Z,41.63099575,-112.4939862,84.2,36.5,85.6,0,53.6,1.2,52.2,GOSP
2005-05-17T23:10:47Z,41.63099575,-112.4939862,76,42.4,91.5,0,88.4,9.5,78.9,GOSP
2005-06-17T09:39:51Z,41.63099575,-112.4939862,57.6,0,51.4,0,106.1,33,73.4,GOSP
2005-07-17T20:08:54Z,41.63099575,-112.4939862,16.8,0,1.9,0,142.6,112.4,29.5,GOSP
2005-08-17T06:37:58Z,41.63099575,-112.4939862,7.4,0,17.4,0,118,100.9,17.2,GOSP
2005-09-16T17:07:02Z,41.63099575,-112.4939862,6.4,0,13.3,0,72.7,58.1,14.3,GOSP
2005-10-17T03:36:06Z,41.63099575,-112.4939862,15,0,27.8,0,41.4,28.4,13.4,GOSP
2005-11-16T14:05:10Z,41.63099575,-112.4939862,24.5,0,11.9,11.6,14,7.7,6.3,GOSP
2005-12-17T00:34:14Z,41.63099575,-112.4939862,50.6,0,26.9,6.7,1.2,0.1,1.1,GOSP
2006-01-16T05:14:31Z,41.63099575,-112.4939862,87.6,52.3,31.3,5.9,0.4,0,0.4,GOSP
2006-02-15T15:43:35Z,41.63099575,-112.4939862,87,14.6,6.9,0,5.2,0,5.2,GOSP
2006-03-18T02:12:39Z,41.63099575,-112.4939862,87,51.5,54.3,0,15.3,0,15.2,GOSP
2006-04-17T12:41:43Z,41.63099575,-112.4939862,81.1,18.5,51.9,0,58.7,4.3,54.2,GOSP
2006-05-17T23:10:47Z,41.63099575,-112.4939862,43.7,0,17.9,0,94.1,40.2,53.7,GOSP
2006-06-17T09:39:51Z,41.63099575,-112.4939862,18.1,0,14.8,0,124.3,90.3,34.3,GOSP
2006-07-17T20:08:54Z,41.63099575,-112.4939862,4.8,0,11.7,0,146.5,127.1,19.2,GOSP
2006-08-17T06:37:58Z,41.63099575,-112.4939862,3.5,0,11.7,0,115.4,103.6,11.9,GOSP
2006-09-16T17:07:02Z,41.63099575,-112.4939862,20.5,0,54.4,0,69.4,48.1,21.2,GOSP
2006-10-17T03:36:06Z,41.63099575,-112.4939862,48.9,0,39.2,0,33.3,9.4,23.9,GOSP
2006-11-16T14:05:10Z,41.63099575,-112.4939862,57.6,0,17.4,1.1,14.1,3.7,10.3,GOSP
2006-12-17T00:34:14Z,41.63099575,-112.4939862,68.3,0,8.6,2.4,1.9,0.1,1.8,GOSP
2007-01-16T05:14:31Z,41.63099575,-112.4939862,75.2,0,2.3,6,0,0,0,GOSP
2007-02-15T15:43:35Z,41.63099575,-112.4939862,84.4,21.1,25.9,5.6,6.8,0.2,6.5,GOSP
2007-03-18T02:12:39Z,41.63099575,-112.4939862,81.4,9.3,27.6,0,34.9,2.6,32.2,GOSP
2007-04-17T12:41:43Z,41.63099575,-112.4939862,69.9,0,23.9,0,58.6,10.4,47.9,GOSP
2007-05-17T23:10:47Z,41.63099575,-112.4939862,41,0,15,0,92.1,44.9,46.9,GOSP
2007-06-17T09:39:51Z,41.63099575,-112.4939862,25.7,0,26.6,0,122.9,84.6,38.1,GOSP
2007-07-17T20:08:54Z,41.63099575,-112.4939862,6.6,0,8.8,0,150.6,132.3,18.4,GOSP
2007-08-17T06:37:58Z,41.63099575,-112.4939862,2.6,0,12.1,0,124.1,110.3,13.7,GOSP
2007-09-16T17:07:02Z,41.63099575,-112.4939862,7.5,0,32.5,0,72.3,55.1,17.1,GOSP
2007-10-17T03:36:06Z,41.63099575,-112.4939862,30.4,0,33.2,0,36.1,19.6,16.1,GOSP
2007-11-16T14:05:10Z,41.63099575,-112.4939862,34,0,5,0,14.5,8.6,5.8,GOSP
2007-12-17T00:34:14Z,41.63099575,-112.4939862,40.4,0,3.7,36.6,0.2,0,0.2,GOSP
2008-01-16T05:14:31Z,41.63099575,-112.4939862,46.2,0,3.9,75,0,0,0,GOSP
2008-02-15T15:43:35Z,41.63099575,-112.4939862,60,22.4,11.4,42.3,0,0,0,GOSP
2008-03-17T02:12:39Z,41.63099575,-112.4939862,85.6,43.4,12.8,1.3,16.3,0.3,16.1,GOSP
2008-04-16T12:41:43Z,41.63099575,-112.4939862,73.4,0,6.3,0,39.2,6.6,32.3,GOSP
2008-05-16T23:10:47Z,41.63099575,-112.4939862,47.1,0,34.6,0,89.3,30.7,58.4,GOSP
2008-06-16T09:39:51Z,41.63099575,-112.4939862,24.2,0,10.8,0,114.8,79.4,35.3,GOSP
2008-07-16T20:08:54Z,41.63099575,-112.4939862,5.6,0,4.2,0,141.8,129,13.3,GOSP
2008-08-16T06:37:58Z,41.63099575,-112.4939862,1.6,0,19.8,0,119,106.5,12,GOSP
2008-09-15T17:07:02Z,41.63099575,-112.4939862,9.3,0,12.1,0,73.4,60.2,13.5,GOSP
2008-10-16T03:36:06Z,41.63099575,-112.4939862,20.6,0,19.8,0,36.9,25.7,11.4,GOSP
2008-11-15T14:05:10Z,41.63099575,-112.4939862,42.7,0,33.3,0,16.9,6.9,10,GOSP
2008-12-16T00:34:14Z,41.63099575,-112.4939862,43.8,0,0,40.1,1.5,0.6,0.8,GOSP
2009-01-16T05:14:31Z,41.63099575,-112.4939862,71.5,0,11.4,51.3,0,0,0,GOSP
2009-02-15T15:43:35Z,41.63099575,-112.4939862,86.6,81.7,23.8,12.4,0,0,0,GOSP
2009-03-18T02:12:39Z,41.63099575,-112.4939862,84.9,18,14.3,1.3,18.2,0.7,17.7,GOSP
2009-04-17T12:41:43Z,41.63099575,-112.4939862,81.6,27.7,50.5,0,45.7,2.8,42.7,GOSP
2009-05-17T23:10:47Z,41.63099575,-112.4939862,59,0,34.6,0,90,25.1,64.9,GOSP
2009-06-17T09:39:51Z,41.63099575,-112.4939862,58.1,0,96.7,0,108.9,19.3,89.5,GOSP
2009-07-17T20:08:54Z,41.63099575,-112.4939862,24.8,0,6.5,0,134.4,91.9,42.5,GOSP
2009-08-17T06:37:58Z,41.63099575,-112.4939862,8,0,18,0,110.5,87.5,23.1,GOSP
2009-09-16T17:07:02Z,41.63099575,-112.4939862,6.4,0,21.8,0,79.3,66.8,12.8,GOSP
2009-10-17T03:36:06Z,41.63099575,-112.4939862,24.9,0,28.5,0,31.1,15.7,15.6,GOSP
2009-11-16T14:05:10Z,41.63099575,-112.4939862,31.1,0,4.4,0,12.8,7.6,5,GOSP
2009-12-17T00:34:14Z,41.63099575,-112.4939862,36,0,0,32.7,0.2,0.1,0.1,GOSP
2010-01-16T05:14:31Z,41.63099575,-112.4939862,49.7,0,27.6,57.9,0,0,0,GOSP
2010-02-15T15:43:35Z,41.63099575,-112.4939862,84.1,58.2,8,0,1.2,0,1.2,GOSP
2010-03-18T02:12:39Z,41.63099575,-112.4939862,81.5,3.9,9,1.6,25.7,2.1,23.6,GOSP
2010-04-17T12:41:43Z,41.63099575,-112.4939862,71.6,0,28.7,0,48.3,6.8,41.6,GOSP
2010-05-17T23:10:47Z,41.63099575,-112.4939862,58.1,0,40.8,0,73,17.6,55.1,GOSP
2010-06-17T09:39:51Z,41.63099575,-112.4939862,30.7,0,15,0,111.1,63.7,47.1,GOSP
2010-07-17T20:08:54Z,41.63099575,-112.4939862,8.2,0,0.5,0,136.2,122.5,13.6,GOSP
2010-08-17T06:37:58Z,41.63099575,-112.4939862,2,0,13.6,0,115.7,101.6,14.4,GOSP
2010-09-16T17:07:02Z,41.63099575,-112.4939862,1.8,0,3,0,75.7,71.6,4.5,GOSP
2010-10-17T03:36:06Z,41.63099575,-112.4939862,13.3,0,46.8,0,43,31.5,11.1,GOSP
2010-11-16T14:05:10Z,41.63099575,-112.4939862,48.3,0,21.2,11.4,11.8,5.1,6.5,GOSP
2010-12-17T00:34:14Z,41.63099575,-112.4939862,83.5,46,33.9,19.1,3.6,0,3.6,GOSP
2011-01-16T05:14:31Z,41.63099575,-112.4939862,87.4,29.6,4.5,14.1,0,0,0,GOSP
2011-02-15T15:43:35Z,41.63099575,-112.4939862,87.6,28.8,14.5,21.3,2.3,0,2.3,GOSP
2011-03-18T02:12:39Z,41.63099575,-112.4939862,86.7,51.9,40.1,0,18.5,0.1,18.3,GOSP
2011-04-17T12:41:43Z,41.63099575,-112.4939862,86,38.6,65.3,0,31.4,0.2,30.9,GOSP
2011-05-17T23:10:47Z,41.63099575,-112.4939862,80.1,12.5,79.4,0,70.5,4.4,66.1,GOSP
2011-06-17T09:39:51Z,41.63099575,-112.4939862,54.6,0,12.3,0,102,35.6,66.4,GOSP
2011-07-17T20:08:54Z,41.63099575,-112.4939862,15.9,0,5,0,132.7,103.7,28.8,GOSP
2011-08-17T06:37:58Z,41.63099575,-112.4939862,9,0,22.6,0,120.2,95.1,25.3,GOSP
2011-09-16T17:07:02Z,41.63099575,-112.4939862,5.4,0,12.1,0,78.2,67.3,10.8,GOSP
2011-10-17T03:36:06Z,41.63099575,-112.4939862,27.3,0,38.5,0,37.7,20.2,17.2,GOSP
2011-11-16T14:05:10Z,41.63099575,-112.4939862,45.1,0,27.3,0.5,6.2,2.2,4,GOSP
2011-12-17T00:34:14Z,41.63099575,-112.4939862,55.8,0,0,0,1,0.2,0.8,GOSP
2012-01-16T05:14:31Z,41.63099575,-112.4939862,69.1,22.8,33.6,6,1.5,0.6,1,GOSP
2012-02-15T15:43:35Z,41.63099575,-112.4939862,87.5,19.8,10.2,0.3,3.9,0,3.9,GOSP
2012-03-17T02:12:39Z,41.63099575,-112.4939862,82.4,11.5,13.8,0,32.4,2.2,30.5,GOSP
2012-04-16T12:41:43Z,41.63099575,-112.4939862,68.1,0,37.3,0,57.8,9.8,47.8,GOSP
2012-05-16T23:10:47Z,41.63099575,-112.4939862,42.6,0,15.6,0,86.8,39.8,47.1,GOSP
2012-06-16T09:39:51Z,41.63099575,-112.4939862,18,0,3.7,0,114.9,89.2,25.7,GOSP
2012-07-16T20:08:54Z,41.63099575,-112.4939862,6.6,0,19.1,0,141.6,118.5,23,GOSP
2012-08-16T06:37:58Z,41.63099575,-112.4939862,2.4,0,3.1,0,125.7,119,6.9,GOSP
2012-09-15T17:07:02Z,41.63099575,-112.4939862,5,0,10,0,78.2,70.5,7.9,GOSP
2012-10-16T03:36:06Z,41.63099575,-112.4939862,6.7,0,18,0,37.5,30.6,6.2,GOSP
2012-11-15T14:05:10Z,41.63099575,-112.4939862,28,0,24.2,0,16.9,10.2,7.1,GOSP
2012-12-16T00:34:14Z,41.63099575,-112.4939862,66.6,0,28.7,16,3.2,0.3,2.9,GOSP
2013-01-16T05:14:31Z,41.63099575,-112.4939862,74.6,0,0.4,56.1,0,0,0,GOSP
2013-02-15T15:43:35Z,41.63099575,-112.4939862,76.4,0,0,68.4,0,0,0,GOSP
2013-03-18T02:12:39Z,41.63099575,-112.4939862,80.1,61.8,2.3,0,23,3,20.5,GOSP
2013-04-17T12:41:43Z,41.63099575,-112.4939862,62,0,16.4,0,43.3,10.3,33,GOSP
2013-05-17T23:10:47Z,41.63099575,-112.4939862,42.9,0,38.1,0,86.9,34.9,51.8,GOSP
2013-06-17T09:39:51Z,41.63099575,-112.4939862,21.1,0,0,0,121,91.9,29,GOSP
2013-07-17T20:08:54Z,41.63099575,-112.4939862,4.9,0,12.8,0,142.8,122.9,20.2,GOSP
2013-08-17T06:37:58Z,41.63099575,-112.4939862,1.1,0,1.6,0,119.9,116.5,3.3,GOSP
2013-09-16T17:07:02Z,41.63099575,-112.4939862,5.2,0,31.9,0,70.8,45.6,24.7,GOSP
2013-10-17T03:36:06Z,41.63099575,-112.4939862,15.6,0,24.1,0,32.4,19.6,12.4,GOSP
2013-11-16T14:05:10Z,41.63099575,-112.4939862,25.7,0,12,0,9.7,6.5,3.6,GOSP
2013-12-17T00:34:14Z,41.63099575,-112.4939862,35,0,1.4,36.2,0.3,0.2,0.1,GOSP
2014-01-16T05:14:31Z,41.63099575,-112.4939862,54.2,0,4.4,31.8,0,0,0,GOSP
2014-02-15T15:43:35Z,41.63099575,-112.4939862,80.7,72.2,51.1,0,11.3,0.4,10.8,GOSP
2014-03-18T02:12:39Z,41.63099575,-112.4939862,79,14.6,26.7,0.1,28.6,2.5,26.1,GOSP
2014-04-17T12:41:43Z,41.63099575,-112.4939862,74.6,0,38.3,0,46.6,6.3,40.3,GOSP
2014-05-17T23:10:47Z,41.63099575,-112.4939862,61.5,0,21.7,0,91.6,27.3,64.8,GOSP
2014-06-17T09:39:51Z,41.63099575,-112.4939862,26,0,19.8,0,112,74.3,37.9,GOSP
2014-07-17T20:08:54Z,41.63099575,-112.4939862,10,0,20.8,0,144.4,118.2,26,GOSP
2014-08-17T06:37:58Z,41.63099575,-112.4939862,18.8,0,52.8,0,111.1,64.6,46.4,GOSP
2014-09-16T17:07:02Z,41.63099575,-112.4939862,22,0,62.8,0,77.3,46.3,30.9,GOSP
2014-10-17T03:36:06Z,41.63099575,-112.4939862,40.4,0,0.4,0,41.3,21.5,19.6,GOSP
2014-11-16T14:05:10Z,41.63099575,-112.4939862,37.9,0,14.2,1.2,11.6,6.2,5.6,GOSP
2014-12-17T00:34:14Z,41.63099575,-112.4939862,64,0,27.5,3.8,7.8,2.4,5.4,GOSP
2015-01-16T05:14:31Z,41.63099575,-112.4939862,85.6,14.2,7.8,0,6,0,5.8,GOSP
2015-02-15T15:43:35Z,41.63099575,-112.4939862,81.7,0,7.4,0,17.3,0.8,16.6,GOSP
2015-03-18T02:12:39Z,41.63099575,-112.4939862,72,0,9.2,0,35.9,6.6,29.2,GOSP
2015-04-17T12:41:43Z,41.63099575,-112.4939862,60,0,37.8,0,52.1,12.9,38.8,GOSP
2015-05-17T23:10:47Z,41.63099575,-112.4939862,75.5,55.8,147,0,86.2,8.3,77.9,GOSP
2015-06-17T09:39:51Z,41.63099575,-112.4939862,45.2,0,13.2,0,131.5,62.9,68.8,GOSP
2015-07-17T20:08:54Z,41.63099575,-112.4939862,13.3,0,20.7,0,129.2,95.6,33.9,GOSP
2015-08-17T06:37:58Z,41.63099575,-112.4939862,8.6,0,19.2,0,115.3,93.5,21.7,GOSP
2015-09-16T17:07:02Z,41.63099575,-112.4939862,20.1,0,46.2,0,77.4,55.1,22.1,GOSP
2015-10-17T03:36:06Z,41.63099575,-112.4939862,39.4,0,38.3,0,44.9,18.7,26.3,GOSP
2015-11-16T14:05:10Z,41.63099575,-112.4939862,43.4,0,12.5,4.8,9.1,3.8,5.5,GOSP
2015-12-17T00:34:14Z,41.63099575,-112.4939862,57.9,0,11.8,16.5,1.4,0.3,1.2,GOSP
2016-01-16T05:14:31Z,41.63099575,-112.4939862,75.8,0,12.2,56.6,0,0,0,GOSP
2016-02-15T15:43:35Z,41.63099575,-112.4939862,87.2,62,8.8,1.4,1,0,1,GOSP
2016-03-17T02:12:39Z,41.63099575,-112.4939862,85.5,40.8,57.9,0,29.8,0.7,28.9,GOSP
2016-04-16T12:41:43Z,41.63099575,-112.4939862,77.7,14.1,48.2,0,59.1,5.7,53.3,GOSP
2016-05-16T23:10:47Z,41.63099575,-112.4939862,69.3,0,64.8,0,85.1,13.4,71.7,GOSP
2016-06-16T09:39:51Z,41.63099575,-112.4939862,35.1,0,7.9,0,125.7,71.2,54.6,GOSP
2016-07-16T20:08:54Z,41.63099575,-112.4939862,8.3,0,0,0,137.7,124.5,13.4,GOSP
2016-08-16T06:37:58Z,41.63099575,-112.4939862,1.8,0,0,0,116.3,113.7,2.4,GOSP
2016-09-15T17:07:02Z,41.63099575,-112.4939862,21,0,79.5,0,69.1,44.4,24.5,GOSP
2016-10-16T03:36:06Z,41.63099575,-112.4939862,64.7,0,54.7,0,38.8,7.5,31.6,GOSP
2016-11-15T14:05:10Z,41.63099575,-112.4939862,74.6,0,12.1,4.9,16,2.1,14.2,GOSP
2016-12-16T00:34:14Z,41.63099575,-112.4939862,85.6,22.8,27.4,39.3,0.3,0,0.3,GOSP
2017-01-16T05:14:31Z,41.63099575,-112.4939862,87.7,27.7,19.1,104.9,0,0,0,GOSP
2017-02-15T15:43:35Z,41.63099575,-112.4939862,87.5,149.9,35.5,17.8,6,0,6,GOSP
2017-03-18T02:12:39Z,41.63099575,-112.4939862,80.4,20.8,30.4,0,33.7,2.2,31.6,GOSP
2017-04-17T12:41:43Z,41.63099575,-112.4939862,82.9,24.7,63.7,0,49.2,1.7,47.2,GOSP
2017-05-17T23:10:47Z,41.63099575,-112.4939862,55,0,14.1,0,86.2,29.7,56.6,GOSP
2017-06-17T09:39:51Z,41.63099575,-112.4939862,20.7,0,4.7,0,121.7,90.1,31.8,GOSP
2017-07-17T20:08:54Z,41.63099575,-112.4939862,4.8,0,4,0,148.4,135.9,12.2,GOSP
2017-08-17T06:37:58Z,41.63099575,-112.4939862,2.4,0,9.9,0,118.9,108.4,10.5,GOSP
2017-09-16T17:07:02Z,41.63099575,-112.4939862,11.1,0,41.6,0,70,53.5,16.3,GOSP
2017-10-17T03:36:06Z,41.63099575,-112.4939862,23.3,0,1.1,0,30,21.8,8.3,GOSP
2017-11-16T14:05:10Z,41.63099575,-112.4939862,40.5,0,39.9,0,14.9,5.9,8.7,GOSP
2017-12-17T00:34:14Z,41.63099575,-112.4939862,54.3,0,2.4,0,1.3,0.3,0.9,GOSP
2018-01-16T05:14:31Z,41.63099575,-112.4939862,66.5,0,5.3,0,6.2,1.3,4.9,GOSP
2018-02-15T15:43:35Z,41.63099575,-112.4939862,64.9,0,4,2.6,9.3,2.5,7,GOSP
2018-03-18T02:12:39Z,41.63099575,-112.4939862,82.4,21.8,41.4,0,22.8,0.7,22.1,GOSP
2018-04-17T12:41:43Z,41.63099575,-112.4939862,76.1,0,26.7,0,52,6.4,45.9,GOSP
2018-05-17T23:10:47Z,41.63099575,-112.4939862,43.7,0,20.2,0,95.3,41.1,54.3,GOSP
2018-06-17T09:39:51Z,41.63099575,-112.4939862,15.9,0,0,0,119,97.3,21.8,GOSP
2018-07-17T20:08:54Z,41.63099575,-112.4939862,3.6,0,3.2,0,145.9,136.4,9.2,GOSP
2018-08-17T06:37:58Z,41.63099575,-112.4939862,0.7,0,0,0,117.9,116.4,0.9,GOSP
2018-09-16T17:07:02Z,41.63099575,-112.4939862,0.2,0,0,0,77.3,77,0,GOSP
2018-10-17T03:36:06Z,41.63099575,-112.4939862,27.3,0,54.1,0.2,35.2,16.7,18.5,GOSP
2018-11-16T14:05:10Z,41.63099575,-112.4939862,39,0,22.4,6.3,8.3,4,4.3,GOSP
2018-12-17T00:34:14Z,41.63099575,-112.4939862,66.5,0,0.1,3,0.6,0.1,0.5,GOSP
2019-01-16T05:14:31Z,41.63099575,-112.4939862,80.5,10.5,21.3,27.1,0,0,0,GOSP
2019-02-15T15:43:35Z,41.63099575,-112.4939862,87.5,81.9,33.9,0,2.4,0,2.3,GOSP
2019-03-18T02:12:39Z,41.63099575,-112.4939862,85.5,54.9,57.5,0,19.7,0.7,19.2,GOSP
2019-04-17T12:41:43Z,41.63099575,-112.4939862,84.6,41,87.6,0.5,50.2,1.2,48.9,GOSP
2019-05-17T23:10:47Z,41.63099575,-112.4939862,68.3,0,59.7,0,79.1,12.3,66.7,GOSP
2019-06-17T09:39:51Z,41.63099575,-112.4939862,47,0,13.2,0,108.1,47.2,60.7,GOSP
2019-07-17T20:08:54Z,41.63099575,-112.4939862,14,0,13.4,0,135.9,108.9,27,GOSP
2019-08-17T06:37:58Z,41.63099575,-112.4939862,6.3,0,3,0,113.3,102.1,11.2,GOSP
2019-09-16T17:07:02Z,41.63099575,-112.4939862,17.2,0,99.9,0,68.3,44,24.2,GOSP
2019-10-17T03:36:06Z,41.63099575,-112.4939862,70.8,0,6.9,0,23.6,3.9,20.1,GOSP
2019-11-16T14:05:10Z,41.63099575,-112.4939862,62.7,0,3.6,39.6,11.7,3.4,8.7,GOSP
2019-12-17T00:34:14Z,41.63099575,-112.4939862,80.9,21.1,14.1,23.4,0,0,0,GOSP
1980-01-16T05:14:31Z,40.44039704,-111.7093944,136.2,22.9,27.7,190.1,0,0,0,TICA
1980-02-15T15:43:35Z,40.44039704,-111.7093944,138.4,181.7,106.1,183.6,0,0,0,TICA
1980-03-17T02:12:39Z,40.44039704,-111.7093944,138.4,43.9,13.9,228.2,0,0,0,TICA
1980-04-16T12:41:43Z,40.44039704,-111.7093944,137.1,234.3,25.2,0,22.8,0.2,22.6,TICA
1980-05-16T23:10:47Z,40.44039704,-111.7093944,135.8,66.8,104.1,0,46.7,0.8,46,TICA
1980-06-16T09:39:51Z,40.44039704,-111.7093944,102.6,0,5.6,0,91.3,22.6,69,TICA
1980-07-16T20:08:54Z,40.44039704,-111.7093944,63.3,0,32.9,0,113,51.2,61.8,TICA
1980-08-16T06:37:58Z,40.44039704,-111.7093944,37.7,0,30.9,0,92,58.9,33,TICA
1980-09-15T17:07:02Z,40.44039704,-111.7093944,57.2,0,46,0,59.2,25.9,33,TICA
1980-10-16T03:36:06Z,40.44039704,-111.7093944,71.5,0,28.9,0,26.5,11.7,14.9,TICA
1980-11-15T14:05:10Z,40.44039704,-111.7093944,100,0,23.1,12.8,8.9,3.1,5.7,TICA
1980-12-16T00:34:14Z,40.44039704,-111.7093944,137.7,36.5,20.6,0,4.1,0,4.1,TICA
1981-01-16T05:14:31Z,40.44039704,-111.7093944,138.2,28.6,15.4,28,0.6,0,0.6,TICA
1981-02-15T15:43:35Z,40.44039704,-111.7093944,138.3,53.4,14.1,12.6,1.6,0,1.6,TICA
1981-03-18T02:12:39Z,40.44039704,-111.7093944,138.3,90.9,39.3,20.2,1.3,0,1.3,TICA
